"score","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61"
0,0.3375,0.0425866666666667,0.619913333333333,"en","THE LEXUS LINE
OF LUXURY SU
RX
Learn More
Options shown.
","/Autos & Vehicles/Vehicle Parts & Services",0.3,0.3,0.048,0.02,0.736693800876644,45,0,0,0,0,0,0,0.06832,0.0357866666666667,0.242666666666667,0.434666666666667,15,2,0.365300033333333,0.347857358879413,398,66.92612,73.8305064838474,163,0.488653266666667,0.350686963060519,256,0.40212,0.490329186604417,2,0,0,0,0,"Lexus Range","auto"," 223",4,0,0.0506666666666667,16.8,0,16.8,9.8,0.729586693548387,0.756401209677419,0.708190524193548,0.450108456941244,0.595065755028606,0.0325,-1614,383.277108433735,22125.369047619,1604.6287697374,"car,motor vehicle,vehicle,mode of transport,automotive exterior,automotive design,family car,windshield,vehicle registration plate,sky"
1,0.4625,0.0836,0.4539,"en","cyber monday
50
OFF
your entire purchase
SHOP HOLIDAY
Endudes GrtCards. Other restrictions apply.
See stare for tdeais
","/Shopping/Apparel",-0.2,0.9,0.2,0.024,0.0931419457735247,99,0,0,1,0,0,0.411826666666667,0.402266666666667,0,0.318666666666667,0.361333333333333,11,2,0.347219133333333,0.243888619461217,391,128.14632,102.854936385977,158,0.609653266666667,0.308331612642039,253,0.713093333333333,0.452320637610473,2,0,0,0,0,"Gap","retail"," 207",2,0,0.004,6.6,10.8,10.8,9.8,0.839591733870968,0.886353326612903,0.74094002016129,0.321960150904203,0.363241318374171,-0.11,-5164,120.488372093023,26167.2643678161,2207.89049304919,"suit,gentleman,fashion,outerwear,jacket,formal wear,advertising,blazer,brand,tuxedo,tie,person,stop sign"
0,0.135,0.146173333333333,0.718826666666667,"hu","I turned on
SONY MOVIE CHANNEL
CHANNEL MOZIRAJONG
SONY
","",0.7,0.7,0.116,0.056,1,54,0,0,0,0,0,0.19688,0.09476,0.00773333333333333,0.0533333333333333,0.737333333333333,28,1,0.2674194,0.285525507619162,373,109.002226666667,101.582982940423,246,0.455797066666667,0.288669237624042,256,0.433386666666667,0.495546100816795,2,0,0,0,0,"Sony MAX","entr","   3",0,0,-Inf,14,0,14,9.8,0.54015877016129,0.566129032258065,0.554649697580645,0.139702980990783,0.246768798331298,-0.01,-106,102.985507246377,37022.6857142857,163.670005827132,"advertising,professional,shoe,chair,person,bowl"
0,0.265,0.135026666666667,0.599973333333333,"af","","",NA,NA,0.084,0.024,0.11533524242125,72,0,0,0,0,0,0.413373333333333,0,0,0.108,0.688,19,1,0.3644006,0.33212542131487,396,128.538573333333,107.795610566232,231,0.640781666666667,0.282985099557279,237,0.461493333333333,0.498518354957527,2,0,0,0,0,"Arriva Passenger Services","trav","   5",8,0,0.104,6.6,7,13.4,9.8,0.638306451612903,0.793737399193548,0.724521169354839,0.115858687683284,0.145966018233485,-0.00249999999999995,75,308.582089552239,31526.2941176471,2887.96868682544,"community,advertising,child,banner,play,human behavior,product,team,competition,leisure,person"
0,0.7325,0.0654533333333333,0.202046666666667,"en","ANEL
THE FIETH SENSE
","",0.1,0.1,0.076,0.052,1,17,0,0,0,0,0,0,0.35816,0,0.598666666666667,0.24,6,1,0.0388734666666667,0.0758215563549993,209,62.5074266666667,89.7906094731438,152,0.199939233333333,0.295212956016394,247,0.23512,0.424076624538278,2,0,0,0,0,"Equation Research","art","  55",0,0,0.597333333333333,12.4,0.4,12.8,1.4,0.393233366935484,0.419002016129032,0.383996975806452,0.0861104562304891,0.205513226466126,-0.08,-1744,48.984126984127,9483.8125,481.688131833458,"technology,font,product,product design,angle,brand,train"
0,0.5175,0.09692,0.38558,"es","Present
about a gift
and about
gift two
buy now
","",0.5,0.5,0.08,0.044,0,40,1,0,0,0,0,0.0462,0,0,0.564,0.316,7,3,0.724862766666667,0.27748565949894,398,294.8096,126.947771666132,111,0.771575066666667,0.141484168968109,255,0.175946666666667,0.3807773238703,2,0,0,0,0,"Target Stores",NA,"3215",0,0,0.0573333333333333,0.2,15,9.8,9.8,0.225907258064516,0.229309475806452,0.229032258064516,0.229032258064516,0.998791075942411,0,52,2.16,25917.9342105263,26.6269715520764,"text,product,font,brand,advertising,person"
1,0.5725,0.184426666666667,0.243073333333333,"pt","UBER
Know how much it will cost
before ordering your car
DOWNLOAD APP
","",0.1,0.1,0.152,0.032,0.501301330248699,53,0,0,0,0,0,0,0,0,0.382666666666667,0.152,3,5,0.0309296,0.137418773448526,76,6.2444,24.1075604524033,80,0.493925133333333,0.483884322004902,238,0.506026666666667,0.499967011094117,2,0,0,0,0,"Uber","tech"," 531",4,0,0.729333333333333,0.2,16.6,9.8,9.8,0.01015625,0.0179435483870968,0.0176537298387097,0.0176537298387097,0.983848314606742,0,9,8.90361445783133,16052.1071428571,8.30012027368635,"text,font,product,line,logo,area,brand,design,product design"
0,0.265,0.145506666666667,0.589493333333333,"pt","Brazil
smsico
","",0.9,0.9,0.16,0.156,0,12,0,0,0,0,0,0.624786666666667,0.0405066666666667,0,0.108,0.644,28,1,0.529933933333333,0.30867208222954,399,77.82552,99.4482794029135,272,0.4276435,0.285936876699006,256,0.218253333333333,0.413063059072219,2,0,0,0,0,"Jean Paul Gaultier","art","  16",0,0,-Inf,8,1.6,9.6,5.4,0.958694556451613,0.975453629032258,0.939251512096774,0.380214528729839,0.389782268898879,-0.1625,29050,675.276595744681,23137.5,9987.00009906496,"tourism,festival,vacation,spring break,travel,recreation,fun,leisure,person,chair"
0,0.395,0.0486133333333333,0.556386666666667,"en","C HS50
STEREO
","/Computers & Electronics/Consumer Electronics/Audio Equipment",0.6,0.6,0.104,0.048,1,11,0,0,0,0,0,0,0.902426666666667,0,0.22,0.493333333333333,15,1,0.399951,0.277158898455501,361,200.488653333333,68.7240217425369,196,0.2646415,0.209475883169619,256,0.0694266666666666,0.25417998751889,2,0,0,0,0,"TEST",NA,"1366",0,0,0.00533333333333333,12,0,12,9.8,0.802583165322581,0.838306451612903,0.785206653225807,0.227007938508065,0.270793500481,0.1275,8117,206.898305084746,25510.05,2831.62492384179,"headphones,technology,audio equipment,electronic device,product,audio,gadget,product design,sound,motorbike,car"
0,0.4375,0.00562666666666667,0.556873333333333,"en","Plan
irls first
","/Science/Biological Sciences; /Health",0.1,0.1,0.04,0.024,0,13,0,0,0,0,0,0.598173333333333,0.0275866666666667,0.00864,0.197333333333333,0.465333333333333,16,1,0.223762233333333,0.203868948144764,327,132.21212,126.078880614059,136,0.258584966666667,0.235479662475591,242,0.107933333333333,0.310298264076772,2,0,0,0,0,"Plan","othr","   8",0,0,0.0346666666666667,16.8,0.4,17.2,8.8,0.9859375,0.999987399193548,0.9953125,0.484513008832565,0.484519114164145,0.01,1812,641.011764705882,15381.3604651163,2758.18848015607,"abdomen,joint,hand,finger,trunk,girl,stomach,arm,muscle,neck,cell phone,person"
0,0.505,0.20284,0.29216,"en","ITS TIME TO CHOOSE:
DRINK
OR c
DRIVE?
It's time to choose: DRINK OR DRIVE?
Tis the season to be safe, so, let's cut to the
ES
chase: Will you drink OR drive?
O Driving
Drinking
Paid for by HEINEKEN
","/Food & Drink/Beverages",0,0.7,0.1,0.028,0.522316439886939,148,0,0,0,0,0,0,0.0784,0,0.318666666666667,0.289333333333333,10,5,0.248633733333333,0.318011878294075,398,62.94816,80.2439245910877,290,0.631719366666667,0.392152516005626,256,0.558666666666667,0.496549604479772,2,0,0,0,0,NA,"food","   0",2,0,0.174666666666667,0,16.2,-Inf,9.8,0.00225554435483871,0.00414566532258065,0.00414566532258065,0,NA,0,7,0.0875,27150.8395061728,3.44766874178573,"bottle,product,glass bottle,tree,advertising,font,drink,grass,water"
0,0.32,0.149986666666667,0.530013333333333,"fr","DESTINATION
BURGER
THE BEST
BURGERS ARE ON
DESTINATION BURGER
FIND THE
BURGERS NOW
","/Food & Drink/Restaurants/Fast Food",-0.3,0.3,0.084,0.036,1,87,1,0,0,0,0,0,0.17488,0,0.358666666666667,0.313333333333333,11,2,0.401453933333333,0.292551773022134,399,141.5904,97.3039195607085,240,0.428737733333333,0.352137853967881,256,0.3298,0.470143496320108,2,0,0,0,0,"Hellmann's Product Range","cpg","  71",0,0,0.00266666666666667,0.4,19,9.6,9.6,0.767552923387097,0.772164818548387,0.765889616935484,0.39406502016129,0.510337962434113,0,235,17.1354166666667,31546.8865979381,123.614646203489,"fast food,hamburger,junk food,sandwich,cheeseburger,veggie burger,advertising,buffalo burger,patty,whopper"
1,0.53,0.176133333333333,0.293866666666667,"en","IT STARTS
WITH
APEROL
SPRITZ
ASK ITALIAN
INFO AND OFFERS
DRINK RESPONSIBLY
drinkaware.co.uk
","/Food & Drink/Beverages/Alcoholic Beverages",0.2,0.2,0.156,0.02,0.976835730507192,77,0,0,0,0,0,0,0.118666666666667,0,0.548,0.177333333333333,6,3,0.799600133333333,0.242200551378556,397,41.56524,45.858702961934,206,0.937589766666667,0.17035514267829,231,0.912093333333333,0.283161003125321,2,0,0,0,0,"Aperolspritz","food","  20",0,0,-Inf,14.6,0,14.6,9.8,0.966633064516129,0.995980342741935,0.968838205645161,0.605887683661069,0.60833297371418,0.0975,5130,236.5,27967.3150684931,825.357243809416,"drink,product,orange,liqueur,distilled beverage,alcoholic beverage,vegetarian food,font,orange drink,bottle,wine glass"
0,0.9625,0,0.0375,"en","","/Arts & Entertainment/Visual Art & Design",0.7,0.7,0,0,NA,0,0,0,0,0,0,0,0,0,0.970666666666667,0.0213333333333333,1,2,0,0,1,0,0,1,0.005896,0.0718856713909665,79,0.00574666666666667,0.0755891438753246,2,0,0,0,0,"VICE Impact",NA,"   5",0,0,0.970666666666667,11,8.4,19.4,16.8,0.972164818548387,0.999395161290323,0.983039314516129,0.629342237903226,0.629723118821868,-0.35,15545,1035.59375,12906.8453608247,6882.70883770247,"black,black and white,text,sky,monochrome photography,atmosphere,light,darkness,monochrome,font"
1,0.46,0.161933333333333,0.378066666666667,"de","FRESH FROM UK:
THE PURE RECREATION FOR YOUR SKIN
TRY IT OUT!
Simple
Simple moistur
Simple
NEW
Icela
SIMPLE. NO SKIN NEEDS MORE
","/Beauty & Fitness/Face & Body Care/Skin & Nail Care",0.5,2,0.084,0.012,0.760230547550432,112,0,0,0,0,0,0,0.09272,0,0.493333333333333,0.317333333333333,8,3,0.1503582,0.250522342673627,380,129.74868,40.1318344847677,169,0.893837233333333,0.136005298387825,177,0.93028,0.254676238388702,2,0,0,0,0,"Simple Health & Beauty Corporate",NA," 103",0,0,0.00533333333333333,0.8,16,10,9.8,0.457371471774194,0.484286794354839,0.465095766129032,0.167924647177419,0.346746285744022,0.00249999999999995,387,15.289156626506,25461.4761904762,45.156081710365,"product,herbal,skin care,lotion,brand,liquid,cream,bottle"
1,0.485,0.06952,0.44548,"sk","MLAD AND SLOBODN
S5 GB DT MESANE
PAUS
UNLIMITED
CALLS
BUY FOR 19,99
","",0.8,0.8,0.064,0.008,0.96029919447641,56,0,0,0,0,0,0.253586666666667,0,0.00336,0.173333333333333,0.348,14,4,0.790575666666667,0.283213341385098,399,240.874213333333,107.498495075049,294,0.629557566666667,0.208065614779119,234,0.132013333333333,0.338507519837845,2,0,0,0,0,NA,"tele","   0",0,0,0.00933333333333333,16.2,0,16.2,15.6,0.852721774193548,0.883581149193548,0.84929435483871,0.469726173586221,0.53161633655827,-0.0125,-7096,420.45,19809.4814814815,2715.29727705417,"text,advertising,leisure,summer,water,fun,organism,font,vacation,underwater,person"
0,0.41,0.110013333333333,0.479986666666667,"nl","Diapers from Zwitsal
Diapers witsal Zwits
Luers Lirssa zwitsa zwitsal Zwitsal
Zwitsa Zwitsa Zwitsal Zwitsl
Diapers Nappies Nappies Diapers
Buy now
Zwitsal
","/People & Society",0.7,0.7,0.064,0.016,0,126,1,0,0,0,0,0,0.0292133333333333,0.00426666666666667,0.277333333333333,0.450666666666667,18,3,0.556618766666667,0.170922117847332,397,73.5591866666667,71.3972084264511,318,0.9483207,0.0916372858979296,134,0.95856,0.199306939275616,2,0,0,0,0,"Zwitsal","phar"," 142",2,0,0.256,9,1,10,9.8,0.640045362903226,0.804422883064516,0.632207661290323,0.313559867831541,0.389794813689298,0.45,21156,601.30612244898,17538.38,8488.34820086827,"product,material,brand,convenience food,font,motorbike"
0,0.1825,0.233453333333333,0.584046666666667,"en","THEATRE RESTAURANTS
play dith your dinner!
DRINKING
HABITS
by Tom Smith
NOW PLAYING
Box Office 403.243.6642
","",0.3,0.7,0.112,0.02,0.688388828602433,89,1,0,0,0,0,0.0542266666666667,0.116,0.03872,0.0533333333333333,0.736,14,1,0.167511133333333,0.273185896018016,382,96.22748,115.436488947917,201,0.842413766666667,0.256504751241852,246,0.751786666666667,0.431979122838581,2,0,0,0,0,NA,"othr","   0",2,0,0.0626666666666667,10.8,6,16.8,10.2,0.649697580645161,0.731602822580645,0.606111391129032,0.205579357078853,0.280998583840472,0.6425,7130,819.759036144578,28986.5476190476,7065.88757102601,"text,purple,font,line,area,advertising,happiness,party supply,banner,human behavior,person,pottedplant"
1,0.345,0.105506666666667,0.549493333333333,"en","17 EXPERTS TEACH
17 LESSONS
THEY WISH SOMEONE TAUGHT THEM
DELTA
launchpad
WATCH NOW
","/Arts & Entertainment",0.4,0.4,0.1,0.024,0.61329457854164,70,1,0,0,0,0,0.204773333333333,0.2184,0,0.216,0.474666666666667,18,3,0.231276366666667,0.265988458652377,357,88.83384,116.868209848675,270,0.240282,0.292063506776454,256,0.107613333333333,0.309893504732426,2,0,0,0,0,"Delta Launchpad","trav","  83",1,0,0.125333333333333,0.4,11.8,10,9.8,0.00928679435483871,0.0184727822580645,0.010383064516129,0.010383064516129,0.562073669849932,0,0,0.4,23617.3278688525,1.55693407562652,"technology,music,conversation,media,font,person,tvmonitor"
1,0.4075,0.2512,0.3413,"en","TAKEA
WALK WITH
THE DOG PEOPLE
Rove.oBook a Walke
THE DOG PEOPLE
","",0.2,0.2,0.128,0.02,0.684713375796178,52,0,0,0,0,0,0.0917066666666667,0.25544,0,0.372,0.250666666666667,7,5,0.646928533333333,0.268388407953254,399,104.545146666667,39.5877540532688,243,0.3922972,0.242964261351179,252,0.127093333333333,0.333079715959285,2,0,0,0,0,"Rover.com","tech","  25",0,0,0.00133333333333333,0.2,19,9.4,9.4,0.81484375,0.815183971774194,0.814969758064516,0.814969758064516,0.999737220410245,-0.00499999999999989,-27,0.6,50412.5,13.7764100434115,"plant,grass,lawn,ecosystem,yard,grass family,garden,shrub,tree,landscaping,person,broccoli"
1,0.3075,0.08504,0.60746,"en","Country Fresh Taste
Mix right out
of the fridge
Learn more
","",0.9,0.9,0.1,0.028,0,48,0,0,0,0,0,0,0.729306666666667,0.00597333333333333,0.293333333333333,0.581333333333333,12,1,0.562738566666667,0.283695178449222,396,26.1967466666667,31.9874700478019,161,0.528158433333333,0.269098452990557,237,0.248813333333333,0.432328290298276,2,0,0,0,0,"Country Crock/ Baking","cpg","  12",2,0,0.00266666666666667,6.4,2.6,9,3.6,0.964490927419355,0.970942540322581,0.847681451612903,0.250639097152218,0.258139989487892,0.165,8439,879.613636363636,20931.2888888889,6813.13237139137,"font,flavor,book"
0,0.4575,0,0.5425,"en","","",0.7,0.7,0,0,NA,0,0,0,0,0,0,0,0.2252,0,0.406666666666667,0.456,16,1,0.421324266666667,0.230171235608981,396,44.7016666666667,33.4172982166396,166,0.621557433333333,0.195090160661738,256,0.731746666666667,0.443053156822315,2,0,0,0,0,"Corona Extra","othr","  62",0,0,0.0653333333333333,16.4,0,16.4,2.2,0.886416330645161,0.982384072580645,0.955267137096774,0.494793254573171,0.503665794655432,-0.0199999999999999,-1834,140.79012345679,18220.9390243902,777.587585437291,"water,water resources,calm,boat,bottle,bench"
0,0.565,0,0.435,"en","","",0.3,0.3,0,0,NA,0,0,0,0,0,0,0,0.247853333333333,0,0.38,0.357333333333333,16,2,0.265102433333333,0.306462332943054,364,78.9240666666667,98.0209503229705,196,0.158806466666667,0.219832881597499,256,0.0705866666666667,0.256134854890428,2,0,0,0,0,"McCafe Coffee","art"," 162",0,0,0.16,15.2,0.6,15.8,11.8,0.65773689516129,0.743636592741935,0.710798891129032,0.330812121975806,0.444857239684826,0.015,332,180.692307692308,12069.2405063291,1334.18142785783,"drink,coffee,espresso,cup,mocaccino,bottle"
0,0.3025,0.0359866666666667,0.661513333333333,"ga","TUINNERCHAVO.COM
oma le
","/Arts & Entertainment",0.2,0.2,0.06,0.048,0.872545387180437,20,0,0,0,0,0,0,0.618893333333333,0,0.109333333333333,0.608,24,1,0.472540666666667,0.17026351353635,397,44.6102666666667,48.40304576498,237,0.599114666666667,0.140802482895052,197,0.35588,0.478782290851587,2,0,0,0,0,"Claro Video","entr","  22",2,0,0.114666666666667,0.2,18,9.8,9.8,0.128402217741935,0.128528225806452,0.124546370967742,0.124546370967742,0.969019607843137,0,-15,10.4333333333333,21755.0879120879,11.3320081104104,"green,games,cartoon,text,play,illustration,screenshot,art,area,plant,vase,cup,pottedplant,bottle,cake,diningtable"
0,0.1425,0.0590266666666667,0.798473333333333,"cs","ZE SOUTE ESKCH
AND SLOVAK DESIGNERS
NESCAFE
Dissolve worries
","/Science/Biological Sciences",0.6,0.6,0.048,0.032,0.68579173255026,55,0,0,0,0,0,0,0.0618133333333333,0,0.0826666666666667,0.757333333333333,20,2,0.2536037,0.306791424330414,395,87.3545466666667,102.524820057605,315,0.751982733333333,0.184535445049459,241,0.763053333333333,0.425212128896017,2,0,0,0,0,"Nescafé Azera",NA,"  18",2,0,0.00533333333333333,2.6,0,2.6,1.2,0.656212197580645,0.66484375,0.653175403225806,0.118609452543424,0.178401996775068,-0.0575,2300,209.5,29859.7692307692,1079.28210351806,"text,fauna,organism,water resources,grass,font,bottle"
1,0.2525,0.09412,0.65338,"nl","Good for tonight
Watch TV
(now already in the reolameblok)
unox
","/Home & Garden",0.7,0.7,0.084,0.028,0.0679983000424989,49,1,0,0,0,0,0,0.37488,0.01128,0.124,0.653333333333333,31,2,0.505004833333333,0.221284919549843,376,95.3309333333333,123.159189800339,291,0.369579666666667,0.26406306388925,256,0.113653333333333,0.317391865559763,2,0,0,0,0,"Unox","food","  60",0,0,0.00533333333333333,13.2,3.8,17,9.8,0.871068548387097,0.926612903225806,0.866885080645161,0.208062606915934,0.224541020518501,0.21,5968,271.309523809524,25871.6823529412,2977.93701447577,"text,floor,flooring,advertising,hardwood,wood,font,brand,donut,cake,bowl,diningtable"
0,0.2325,0.0593466666666667,0.708153333333333,"en","Autozone
GET REWARDED, JOIN NOW
","/Business & Industrial/Business Services",0.2,0.2,0.092,0.044,0.452257919568636,26,1,0,0,0,0,0.44104,0.37128,0,0.137333333333333,0.528,17,2,0.6002501,0.31198046112553,397,119.378626666667,140.181784079156,337,0.714651233333333,0.283037189981266,241,0.559293333333333,0.496475162645005,2,0,0,0,0,"AutoZone","auto"," 116",0,0,0.165333333333333,15.2,0,15.2,9.8,0.761983366935484,0.772316028225806,0.754044858870968,0.381836932300509,0.494405034138265,-0.0349999999999999,677,271.213333333333,33544.25,2029.43125119658,"product,text,advertising,fast food,media,brand,book,person"
0,0.34,0.10872,0.55128,"en","BUYING EVERYTHING!
PAYING THE HIGHEST AMCUN
GOLD, SILVER and collectibie items
50
","/Food & Drink/Food/Candy & Sweets",0.4,0.9,0.06,0.044,0.798135884228599,68,0,0,0,0,0,0,0.696386666666667,0,0.209333333333333,0.58,15,1,0.208098566666667,0.354578112893507,257,60.86204,96.8064407647104,136,0.850925133333333,0.218517417978083,210,0.770253333333333,0.420672670091795,2,0,0,0,0,"Brightwells Auction",NA,"   7",6,0,0.044,16.4,1,17.4,13.8,0.914201108870968,0.996144153225806,0.89328377016129,0.343281311467349,0.344610075113831,0.195,33672,1262.13953488372,28024.2183908046,9109.96971943157,"text,product,font,cash,food,flavor,confectionery,brand,snack,chair,bottle,diningtable"
0,0.3175,0.135893333333333,0.546606666666667,"es","WHAT IS ESCONDE
BEHIND THE DOOR?
ERASE TO REVEAL
","/Business & Industrial/Advertising & Marketing/Public Relations",0.2,0.6,0.092,0.048,1,42,0,0,0,0,0,0.648453333333333,0.0388666666666667,0,0.144,0.576,15,1,0.349387733333333,0.23401331114403,360,177.622026666667,148.575209049365,195,0.339413733333333,0.26055540801591,255,0.203906666666667,0.402903093023108,2,0,0,0,0,"Univision","entr"," 239",0,0,0.00533333333333333,2,17.2,9.4,9.4,0.944443044354839,0.955997983870968,0.851600302419355,0.560134828629032,0.585916328359783,0.02,1892,27.6842105263158,22923.0729166667,701.112247861123,"conversation,public relations,photo caption,gentleman,communication,professional,person,cell phone"
1,0.2325,0.0805866666666667,0.686913333333333,"en","LIVE WEBCAST
START ATTRACTING BUSINESS, STOP CHASINGT
AMERICAN FAMILY
REGISTER NOW
","/Food & Drink/Beverages",-0.6,0.6,0.06,0.024,1,71,1,0,0,0,0,0.681586666666667,0,0.02728,0.0786666666666667,0.505333333333333,21,2,0.4205813,0.326292248445156,399,106.017626666667,141.032213378493,251,0.630491333333333,0.279832886161505,250,0.49864,0.500001483750915,2,0.125,0,0,0,"American Family Insurance","fin"," 136",3,0,0.0493333333333333,3.6,14.2,9.8,9.8,0.702910786290323,0.735395665322581,0.708404737903226,0.102356350806452,0.139185414917496,0.13,5338,63.5909090909091,34054.3033707865,1274.48316979949,"drink,product,alcohol,service,distilled beverage,customer,public relations,person"
